train_accuracy,cross_val_accuracy,train_loss,cross_val_loss,time
0.9108231663703918,0.8491230010986328,0.20768998563289642,0.5177279710769653,0:15:18.329964
0.9381363987922668,0.9294633269309998,0.14776964485645294,0.16587772965431213,0:16:02.836599
0.9469596147537231,0.8493196368217468,0.12938325107097626,0.5235934853553772,0:16:34.351858
0.9519867300987244,0.9470480680465698,0.11744832992553711,0.13745306432247162,0:16:16.599695
0.954693615436554,0.894199013710022,0.11196168512105942,0.5680249929428101,0:16:34.514949
0.9582635164260864,0.9312828779220581,0.10236475616693497,0.16957591474056244,0:16:05.246960
0.9592841267585754,0.9345616698265076,0.09914404898881912,0.1567138433456421,0:16:24.226021
0.9618348479270935,0.8933435082435608,0.0933188647031784,0.2965373396873474,0:15:58.373917
0.9638660550117493,0.9540419578552246,0.08884134143590927,0.1156134158372879,0:16:20.201084
0.964907169342041,0.9420379400253296,0.08555233478546143,0.14083391427993774,0:15:48.158607
0.9699185490608215,0.9622640013694763,0.0731968805193901,0.09337752312421799,0:16:11.755614
0.9728238582611084,0.9596481919288635,0.06621407717466354,0.09769623726606369,0:15:49.518501
0.9741217494010925,0.9633576273918152,0.06339984387159348,0.09225542843341827,0:16:15.926881
0.975559651851654,0.9592058658599854,0.05965857952833176,0.10095533728599548,0:15:35.577327
0.9763959646224976,0.8442416191101074,0.05762401223182678,0.516043484210968,0:16:04.655121
0.9773657917976379,0.9684194922447205,0.05504274368286133,0.07830214500427246,0:15:56.539635
0.9785845279693604,0.9632835984230042,0.05216394364833832,0.09450995177030563,0:16:05.663785
0.9784737825393677,0.9555639624595642,0.052442047744989395,0.11799705773591995,0:16:06.131777
0.9793975353240967,0.9687262177467346,0.05021589994430542,0.08086484670639038,0:15:53.940882
0.9799101948738098,0.9477748870849609,0.049096934497356415,0.14639592170715332,0:16:09.684306
0.9807037711143494,0.9379677176475525,0.04714853689074516,0.19715270400047302,0:15:47.215135
0.9813023209571838,0.9673887491226196,0.045734357088804245,0.08436238765716553,0:15:56.441687
0.9807032942771912,0.9676283597946167,0.04720815643668175,0.0856945738196373,0:16:01.584312
0.9822171330451965,0.9661169052124023,0.04335822910070419,0.09920301288366318,0:15:51.655298
0.9825785160064697,0.9585257768630981,0.042592111974954605,0.12714602053165436,0:16:01.579929
0.9828172326087952,0.9547022581100464,0.04188678041100502,0.11746136099100113,0:16:11.546741
0.9839500188827515,0.9704101085662842,0.03903430700302124,0.07916554063558578,0:15:55.336917
0.9845996499061584,0.936566174030304,0.037548501044511795,0.2666829526424408,0:16:20.867418
0.9848082661628723,0.9730830788612366,0.0370352640748024,0.07204511016607285,0:15:52.283983
0.9845446348190308,0.9582076072692871,0.03765801712870598,0.13571949303150177,0:16:29.671754
0.9856974482536316,0.9778461456298828,0.034709956496953964,0.06044479459524155,0:16:35.063518
0.9868152737617493,0.9734706878662109,0.03211011365056038,0.07489626109600067,0:16:54.185164
0.9873440861701965,0.9782879948616028,0.030701102688908577,0.06169668957591057,0:16:52.543794
0.9881123304367065,0.9749288558959961,0.028802232816815376,0.07478829473257065,0:17:06.669692
0.9884628057479858,0.9785398244857788,0.027923118323087692,0.06274694204330444,0:16:56.395228
0.9890438914299011,0.9750241637229919,0.02641226351261139,0.07617174088954926,0:16:05.810531
0.9893494844436646,0.9788501858711243,0.02564178965985775,0.06494040787220001,0:16:08.779840
0.9894047379493713,0.9723129868507385,0.02555798925459385,0.08351077139377594,0:16:41.378880
0.9894797801971436,0.9787114262580872,0.025388900190591812,0.0681040808558464,0:16:27.630482
0.9901278614997864,0.977444052696228,0.023735286667943,0.07437226176261902,0:16:43.327367
0.9903336763381958,0.9790179133415222,0.023204393684864044,0.06907504051923752,0:16:18.236368
0.9904842376708984,0.9766663312911987,0.022870132699608803,0.07475128769874573,0:16:34.025079
0.9906896352767944,0.9793019890785217,0.022329846397042274,0.06883764266967773,0:16:33.964275
0.9909795522689819,0.9718313813209534,0.02155887708067894,0.1124732717871666,0:16:33.569100
0.9905821681022644,0.9792671203613281,0.022801589220762253,0.06630957871675491,0:16:26.262235
0.9912232756614685,0.9782529473304749,0.021004514768719673,0.06992524862289429,0:16:17.776968
0.9906248450279236,0.9790470004081726,0.022786639630794525,0.06581465154886246,0:16:25.225094
0.9914675354957581,0.9780886769294739,0.020399881526827812,0.07441967725753784,0:16:15.275887
0.9918285012245178,0.9794538021087646,0.01953309215605259,0.07035098224878311,0:16:23.872856
0.9915456175804138,0.9193686246871948,0.020534750074148178,0.412573903799057,0:16:15.059855
