train_accuracy,cross_val_accuracy,train_loss,cross_val_loss,time
0.9211027026176453,0.8934323191642761,0.18350723385810852,0.36757993698120117,0:11:35.444866
0.9392881989479065,0.9242786765098572,0.14236335456371307,0.18039846420288086,0:11:11.798176
0.9471785426139832,0.916459858417511,0.12717922031879425,0.2058791220188141,0:11:02.967933
0.9522247910499573,0.9214149117469788,0.11575599759817123,0.20782525837421417,0:11:17.889484
0.9564123749732971,0.9502775073051453,0.10661526024341583,0.11718936264514923,0:11:31.018557
0.957443356513977,0.9162093997001648,0.10312695801258087,0.2009066343307495,0:11:23.149112
0.9598920345306396,0.9202464818954468,0.0974636971950531,0.2012181431055069,0:11:21.170593
0.961319625377655,0.9531098008155823,0.09432239085435867,0.11468692868947983,0:11:29.630005
0.9622320532798767,0.9484297037124634,0.09129953384399414,0.13507704436779022,0:11:11.555925
0.9644519686698914,0.9614823460578918,0.08593851327896118,0.09516850113868713,0:11:36.910461
0.9693287014961243,0.9670981764793396,0.07396909594535828,0.08114546537399292,0:11:31.869319
0.9711143374443054,0.9551218748092651,0.06997206807136536,0.10629693418741226,0:11:14.151400
0.9718624353408813,0.9681258201599121,0.0680525153875351,0.08098301291465759,0:11:43.768736
0.9731582999229431,0.9542672634124756,0.06554096937179565,0.1290484517812729,0:11:28.707959
0.9741745591163635,0.9662619233131409,0.0628412738442421,0.08432136476039886,0:11:25.671668
0.9751914739608765,0.9616456627845764,0.06048125773668289,0.09327965974807739,0:11:37.609657
0.9762302041053772,0.9652572274208069,0.05857947841286659,0.09053751826286316,0:11:22.139910
0.9771466255187988,0.9697878360748291,0.05580316111445427,0.07699555903673172,0:11:17.673106
0.977694571018219,0.9739709496498108,0.05478912964463234,0.0659804567694664,0:11:21.556582
0.978710949420929,0.9743335247039795,0.052217353135347366,0.06491976976394653,0:11:20.943917
0.9778262376785278,0.9648349285125732,0.05475250631570816,0.08890730887651443,0:11:33.662595
0.9797203540802002,0.976244330406189,0.049993857741355896,0.05823824927210808,0:11:30.509839
0.9798934459686279,0.9748724102973938,0.04968488961458206,0.06298539787530899,0:11:11.826026
0.9804713129997253,0.9702648520469666,0.04819546639919281,0.07414644956588745,0:11:14.338420
0.9807360768318176,0.9740099906921387,0.04730524122714996,0.06819075345993042,0:11:37.497083
0.9804011583328247,0.9724905490875244,0.04842497408390045,0.06818906217813492,0:11:30.174167
0.9817898273468018,0.9767321348190308,0.04473363608121872,0.058802563697099686,0:11:40.245279
0.982089102268219,0.9571443796157837,0.04403674602508545,0.11108362674713135,0:11:13.640792
0.9818558096885681,0.9759054183959961,0.044794712215662,0.060105305165052414,0:11:27.080744
0.9828331470489502,0.9759807586669922,0.04183928668498993,0.06424406915903091,0:11:25.704442
0.9851922392845154,0.9825071692466736,0.03609921783208847,0.0453212670981884,0:11:31.620505
0.9857639074325562,0.9806739687919617,0.034649938344955444,0.05006183683872223,0:11:22.926715
0.9862222075462341,0.983697772026062,0.03376884385943413,0.04323088750243187,0:11:23.859039
0.9867270588874817,0.981901228427887,0.03253396600484848,0.04899442195892334,0:11:19.647471
0.9870544672012329,0.9840592741966248,0.031655628234148026,0.04276519641280174,0:11:06.294346
0.987237274646759,0.9779773950576782,0.03117496147751808,0.0574335977435112,0:11:31.672872
0.9873360991477966,0.9842004776000977,0.031026095151901245,0.04233480244874954,0:11:22.982816
0.9881775975227356,0.983669102191925,0.028694111853837967,0.04404030367732048,0:11:12.746600
0.9885583519935608,0.9847862720489502,0.027761904522776604,0.04200413450598717,0:11:09.296928
0.9886552691459656,0.981389582157135,0.027567490935325623,0.05077565461397171,0:11:15.769716
0.9881944060325623,0.984342098236084,0.029040412977337837,0.04278799146413803,0:11:16.448164
0.988614559173584,0.982912003993988,0.027816418558359146,0.04567938297986984,0:11:35.962023
0.9887106418609619,0.9846707582473755,0.027651483193039894,0.04191587120294571,0:11:15.199148
0.9899615049362183,0.9845565557479858,0.024359339848160744,0.04342630133032799,0:11:03.380322
0.990375280380249,0.9851343035697937,0.02325255796313286,0.04363830015063286,0:11:12.888241
0.989171028137207,0.9840209484100342,0.02636319398880005,0.04234830290079117,0:11:21.595648
0.9905243515968323,0.9851948022842407,0.022933801636099815,0.04378269612789154,0:11:22.638619
0.9907928705215454,0.9797950983047485,0.022406641393899918,0.07110316306352615,0:11:23.218876
0.9903147220611572,0.9851351380348206,0.02364337630569935,0.04320809245109558,0:11:22.885573
0.9911238551139832,0.9660407304763794,0.02145577222108841,0.1553400307893753,0:11:09.941030
