train_accuracy,cross_val_accuracy,train_loss,cross_val_loss,time
0.8841326832771301,0.8554448485374451,0.2733907699584961,0.33557769656181335,0:15:18.580178
0.8897055983543396,0.88357013463974,0.2497835010290146,0.2572675049304962,0:15:05.992094
0.8924379944801331,0.8876414895057678,0.23655647039413452,0.2820005416870117,0:14:35.653288
0.8952515721321106,0.8926477432250977,0.22493937611579895,0.2718552052974701,0:14:36.401351
0.9017359018325806,0.8989403247833252,0.21632260084152222,0.2326364815235138,0:14:34.204318
0.9098794460296631,0.9071254134178162,0.20473553240299225,0.2465561032295227,0:14:28.046187
0.9153720736503601,0.9158926010131836,0.1939947009086609,0.1937609761953354,0:14:10.157334
0.9229284524917603,0.921521008014679,0.17930863797664642,0.18403257429599762,0:14:02.311168
0.9292322993278503,0.9348285794258118,0.16689196228981018,0.1542716920375824,0:14:09.900244
0.9351774454116821,0.9306129217147827,0.1533481478691101,0.17298826575279236,0:14:40.117727
0.9426476955413818,0.94249027967453,0.13722215592861176,0.14017006754875183,0:14:25.312849
0.9461053609848022,0.9427777528762817,0.12957756221294403,0.1366165280342102,0:14:53.860665
0.9490203857421875,0.9443967938423157,0.1237284317612648,0.13172325491905212,0:14:03.673361
0.9499426484107971,0.9479950070381165,0.12136442959308624,0.12501701712608337,0:14:43.071374
0.9513327479362488,0.948437511920929,0.11803029477596283,0.12516573071479797,0:14:08.878755
0.952939510345459,0.9509068131446838,0.11462739109992981,0.11946754157543182,0:14:31.409937
0.9543651342391968,0.9477205276489258,0.11122875660657883,0.12494523823261261,0:14:05.703030
0.9548918604850769,0.9515900015830994,0.1102169007062912,0.11790746450424194,0:14:28.460739
0.9558442234992981,0.9494010806083679,0.1070403978228569,0.11935923993587494,0:14:18.715629
0.9566370844841003,0.9528022408485413,0.10611017793416977,0.11876649409532547,0:14:34.904585
0.9575660824775696,0.9548024535179138,0.10330067574977875,0.10951486974954605,0:14:14.630180
0.95880126953125,0.9537578225135803,0.10069724172353745,0.11334099620580673,0:14:39.704500
0.9599931240081787,0.9551557898521423,0.09757929295301437,0.10901787132024765,0:14:19.655034
0.9609549045562744,0.9508296251296997,0.0954417809844017,0.11700370162725449,0:14:28.279643
0.9611642956733704,0.9472834467887878,0.09488698095083237,0.12478731572628021,0:14:20.524665
0.9621478319168091,0.9574124217033386,0.09231018275022507,0.10321394354104996,0:14:32.569968
0.9624090790748596,0.9565123915672302,0.09202175587415695,0.10546007007360458,0:14:12.817901
0.9636437892913818,0.9593449234962463,0.08917359262704849,0.09898248314857483,0:14:40.988258
0.9641180634498596,0.9602218866348267,0.08763333410024643,0.09703484922647476,0:14:14.145608
0.9650788307189941,0.9554113745689392,0.08555539697408676,0.10781266540288925,0:14:09.893756
0.9684804081916809,0.967495322227478,0.0774783343076706,0.07963915914297104,0:14:20.933018
0.9696328639984131,0.961002767086029,0.07452667504549026,0.09565645456314087,0:14:13.770427
0.9702855348587036,0.9686816930770874,0.07266397774219513,0.07697223126888275,0:14:05.678189
0.9710484147071838,0.9653324484825134,0.07095739990472794,0.08560936152935028,0:14:09.787432
0.9735053181648254,0.9727968573570251,0.06571713835000992,0.06833036243915558,0:14:21.013401
0.9737289547920227,0.968431293964386,0.065269835293293,0.07835045456886292,0:13:58.263155
0.9756827354431152,0.9740278124809265,0.06026289984583855,0.06479642540216446,0:14:17.914930
0.9763619899749756,0.9694927334785461,0.05845921114087105,0.0744851604104042,0:13:55.715966
0.9768418669700623,0.9746918678283691,0.05746215581893921,0.06334100663661957,0:14:12.953303
0.9768297076225281,0.9705988168716431,0.0573512464761734,0.0722941905260086,0:14:27.716785
0.9783157110214233,0.9750121235847473,0.053418442606925964,0.0626445859670639,0:14:07.798223
0.9774874448776245,0.968325138092041,0.05589552968740463,0.08090827614068985,0:14:26.302687
0.978654146194458,0.9754916429519653,0.05263060703873634,0.06186188757419586,0:14:31.657185
0.9785120487213135,0.9695559144020081,0.05310262367129326,0.07585996389389038,0:14:13.866229
0.9796901345252991,0.9758516550064087,0.05020565539598465,0.061800822615623474,0:14:28.340190
0.978879988193512,0.9677108526229858,0.052331142127513885,0.08434093743562698,0:14:20.379611
0.9810250997543335,0.9763456583023071,0.04690054431557655,0.06044495850801468,0:14:05.221974
0.9799495339393616,0.972136378288269,0.04991079866886139,0.07115112245082855,0:14:39.603327
0.9822577238082886,0.9767188429832458,0.04387543722987175,0.059672385454177856,0:14:26.947781
0.9802644848823547,0.9731283187866211,0.04939298704266548,0.06747029721736908,0:15:02.081241
