train_accuracy,cross_val_accuracy,train_loss,cross_val_loss,time
0.9081078767776489,0.23152631521224976,0.21457044780254364,2.9854249954223633,0:05:44.521289
0.9328396320343018,0.8450126051902771,0.15755435824394226,0.4160049557685852,0:05:16.934590
0.93979811668396,0.8469150066375732,0.14328379929065704,1.1378580331802368,0:05:15.856259
0.9436682462692261,0.8326372504234314,0.13379570841789246,0.4145796000957489,0:05:10.986269
0.9482028484344482,0.8506766557693481,0.12476010620594025,0.3472796678543091,0:05:11.894819
0.9505334496498108,0.8860542178153992,0.1196368858218193,0.31554895639419556,0:05:17.098796
0.9520514011383057,0.861046552658081,0.11384789645671844,0.3392801880836487,0:05:10.287739
0.9562042951583862,0.916354238986969,0.10496776551008224,0.24319230020046234,0:05:15.297768
0.9581254124641418,0.8552473187446594,0.10129480808973312,0.39531829953193665,0:05:13.689348
0.9571378231048584,0.930873453617096,0.10376758128404617,0.18784736096858978,0:05:12.595790
0.9655805826187134,0.8720065355300903,0.08332822471857071,0.29825103282928467,0:05:10.619816
0.9676501154899597,0.9373691082000732,0.07807192951440811,0.1659577190876007,0:05:15.752952
0.9687919616699219,0.9240012764930725,0.07486375421285629,0.19087781012058258,0:05:15.015607
0.9700695872306824,0.9225986003875732,0.07245621830224991,0.19726166129112244,0:05:10.111555
0.97186678647995,0.8801522254943848,0.06855654716491699,0.5440711975097656,0:05:16.818587
0.9725459218025208,0.9275394678115845,0.06726846843957901,0.18100230395793915,0:05:24.613345
0.9743795394897461,0.8794376254081726,0.06285446137189865,0.33254480361938477,0:05:12.239508
0.9750374555587769,0.9541114568710327,0.06113031879067421,0.12087083607912064,0:05:15.532473
0.9762957096099854,0.9528226852416992,0.05793530493974686,0.12957024574279785,0:05:16.913060
0.977485179901123,0.9512848854064941,0.05538878217339516,0.15537232160568237,0:05:23.466005
