train_accuracy,cross_val_accuracy,train_loss,cross_val_loss,time
0.9140418767929077,0.8136276006698608,0.20469096302986145,0.3787986934185028,0:07:50.727218
0.9358577132225037,0.7768651247024536,0.15345042943954468,1.634069800376892,0:06:40.863088
0.9416770935058594,0.7767799496650696,0.1394006311893463,1.595565676689148,0:06:40.543772
0.9446290135383606,0.7817777991294861,0.13281427323818207,1.0770411491394043,0:06:41.033155
0.9498258829116821,0.7772405743598938,0.12130027264356613,1.0247482061386108,0:06:39.841830
0.9519771933555603,0.8423519134521484,0.11590224504470825,0.46748003363609314,0:06:43.330015
0.9543391466140747,0.8148147463798523,0.11003165692090988,0.6129944920539856,0:06:39.692724
0.9556333422660828,0.8367873430252075,0.10610050708055496,0.348479688167572,0:06:39.669817
0.9585241675376892,0.699633777141571,0.0992765873670578,1.0703595876693726,0:06:38.800451
0.9586806893348694,0.907638669013977,0.10003721714019775,0.2719716727733612,0:06:41.721040
0.9652155041694641,0.8140516877174377,0.08386623859405518,0.5071078538894653,0:06:43.505866
0.9671745896339417,0.8868417739868164,0.07935664057731628,0.42964550852775574,0:06:40.632691
0.9690964221954346,0.8075404763221741,0.0748605877161026,0.5318028330802917,0:06:41.111942
0.9694806337356567,0.9126268625259399,0.0737685039639473,0.28357255458831787,0:06:43.139295
0.9710531830787659,0.9109733700752258,0.06996998190879822,0.2355535924434662,0:06:42.125008
0.9707885980606079,0.9095558524131775,0.07090047746896744,0.36372724175453186,0:06:39.950717
0.9722713828086853,0.9259122610092163,0.06736402213573456,0.38854146003723145,0:06:39.988240
0.9734023809432983,0.9139776229858398,0.06477934867143631,0.38148266077041626,0:06:40.730767
0.9736199975013733,0.8869611620903015,0.0645330622792244,0.3679710626602173,0:06:40.283211
0.9745934009552002,0.776204526424408,0.062141191214323044,1.1099636554718018,0:06:43.487179
0.9748162627220154,0.9053921103477478,0.06142079830169678,0.28902944922447205,0:06:41.020213
0.9758014678955078,0.8936499953269958,0.059053778648376465,0.398296594619751,0:06:40.716767
0.9762675166130066,0.7057708501815796,0.05774674192070961,0.6654374599456787,0:06:40.391738
0.9765423536300659,0.8753805756568909,0.0570494644343853,0.46116629242897034,0:06:39.427260
0.9771906733512878,0.7636369466781616,0.05589936301112175,0.7876921892166138,0:06:41.527353
0.978682816028595,0.8958415389060974,0.05219223350286484,0.3975776433944702,0:06:41.300658
0.9787195920944214,0.8954644799232483,0.05202505737543106,0.33223143219947815,0:06:41.758994
0.9791095852851868,0.7781686186790466,0.05057447776198387,1.6738380193710327,0:06:40.171354
0.9794910550117493,0.8599628806114197,0.04995910823345184,0.4288904368877411,0:06:39.577001
0.980185329914093,0.8733060359954834,0.04856953024864197,0.5157629251480103,0:06:40.890621
0.9823563098907471,0.9760031700134277,0.04289744794368744,0.0631338506937027,0:06:49.077367
0.9836359024047852,0.8919035792350769,0.03961982950568199,0.4667279124259949,0:06:43.333253
0.9834790229797363,0.9786073565483093,0.040044814348220825,0.05726923793554306,0:06:42.448829
0.9846528768539429,0.9647923111915588,0.0372147262096405,0.10523995012044907,0:06:44.010793
0.9850273728370667,0.978935718536377,0.03646892309188843,0.059617821127176285,0:06:42.067841
0.9850796461105347,0.9459280371665955,0.036293502897024155,0.2425128072500229,0:06:47.682345
0.9854522347450256,0.9797112941741943,0.035322144627571106,0.057272858917713165,0:06:45.868693
0.9861908555030823,0.9746017456054688,0.03340068832039833,0.07211746275424957,0:06:46.965236
0.985578179359436,0.9796367287635803,0.03523656353354454,0.05567179247736931,0:06:42.909372
0.9862282872200012,0.9580737352371216,0.03335677459836006,0.16429519653320312,0:06:40.216610
0.986610472202301,0.9804297685623169,0.03235750272870064,0.05516577512025833,0:06:47.954101
0.9865888953208923,0.8746011853218079,0.032561156898736954,0.5814878344535828,0:06:40.780949
0.9863245487213135,0.9803486466407776,0.03358151763677597,0.05312007665634155,0:06:44.088874
0.9874502420425415,0.9667622447013855,0.030248185619711876,0.12194962799549103,0:06:39.112951
0.9878280162811279,0.9801880717277527,0.029302703216671944,0.05779621750116348,0:06:39.701560
0.9871192574501038,0.8201560974121094,0.031277064234018326,1.093743920326233,0:06:39.493757
0.9874502420425415,0.9808463454246521,0.030363978818058968,0.05391448736190796,0:06:42.050270
0.9872328639030457,0.9339993596076965,0.031280674040317535,0.2903883755207062,0:06:39.582454
0.9879634380340576,0.9806884527206421,0.029110517352819443,0.05590711161494255,0:06:39.989555
0.9885042905807495,0.9559405446052551,0.027765294536948204,0.1394851952791214,0:06:39.585835
