train_accuracy,cross_val_accuracy,train_loss,cross_val_loss,time
0.9114528894424438,0.7605022192001343,0.21364201605319977,0.6391266584396362,0:10:19.794645
0.9341687560081482,0.7140925526618958,0.15589459240436554,0.7034435868263245,0:09:28.840844
0.939263105392456,0.8702766299247742,0.14396438002586365,0.4594272971153259,0:09:28.344702
0.9438583850860596,0.8598700761795044,0.13386817276477814,0.26577815413475037,0:09:27.112924
0.9464879631996155,0.7765282988548279,0.12777268886566162,3.2201125621795654,0:09:28.322697
0.9460358023643494,0.8803266286849976,0.1285543143749237,0.29758575558662415,0:09:27.682266
0.9516140818595886,0.930748462677002,0.11598595231771469,0.18548902869224548,0:09:37.553486
0.9535907506942749,0.8729921579360962,0.11115880310535431,0.2894095182418823,0:09:26.305061
0.9548866152763367,0.885780930519104,0.10762505978345871,0.3491804599761963,0:09:28.204099
0.9562936425209045,0.9397100210189819,0.10441093891859055,0.21784482896327972,0:09:32.308043
0.9620082378387451,0.9021492004394531,0.09094680100679398,0.23117460310459137,0:09:23.686085
0.9644455313682556,0.9446293115615845,0.08503832668066025,0.1555532068014145,0:09:25.703462
0.96563321352005,0.9088017344474792,0.08202808350324631,0.22846437990665436,0:09:27.159078
0.966582179069519,0.912917971611023,0.07993298768997192,0.2942713797092438,0:09:17.076847
0.968527615070343,0.8080299496650696,0.07610312849283218,0.652633011341095,0:09:32.671280
0.9696037173271179,0.8021851778030396,0.07348226010799408,0.4369211196899414,0:09:17.855983
0.970191478729248,0.8785193562507629,0.07206656783819199,0.5346470475196838,0:09:34.578550
0.9714473485946655,0.943352222442627,0.06923047453165054,0.13916955888271332,0:09:28.737501
0.9719668030738831,0.8890710473060608,0.06793122738599777,0.2943333387374878,0:09:27.882549
0.9728639721870422,0.8900764584541321,0.06570783257484436,0.33662497997283936,0:09:27.793907
0.9736099243164062,0.953224778175354,0.06427101790904999,0.1277965009212494,0:09:26.361615
0.9743759036064148,0.9401689171791077,0.06233024224638939,0.1767255812883377,0:09:22.323454
0.975242555141449,0.8695826530456543,0.059456679970026016,0.5078957676887512,0:09:30.942033
0.9756715297698975,0.9129151701927185,0.0591651126742363,0.2262333184480667,0:09:22.598939
0.9750733971595764,0.9063114523887634,0.06070162355899811,0.2625756561756134,0:09:28.024805
0.9766854047775269,0.8315324783325195,0.05679546669125557,0.4418799877166748,0:09:28.095750
0.9764242768287659,0.7871671319007874,0.05751772224903107,1.8438187837600708,0:09:19.424193
0.9766167402267456,0.9351256489753723,0.05718213692307472,0.15731044113636017,0:09:23.085924
0.977895200252533,0.8409833908081055,0.053631238639354706,0.6872062683105469,0:09:23.572699
0.9784695506095886,0.9019939303398132,0.05248480290174484,0.2931722104549408,0:09:32.671216
0.9804677367210388,0.9698522090911865,0.04735065996646881,0.079849012196064,0:09:24.287441
0.9816492199897766,0.9658079147338867,0.044370442628860474,0.09423869103193283,0:09:30.656961
0.982296884059906,0.9700508117675781,0.04295766353607178,0.08162005990743637,0:09:26.576742
0.9829787611961365,0.9410675168037415,0.04117564857006073,0.18454381823539734,0:09:22.158456
0.9832920432090759,0.9697398543357849,0.04044776037335396,0.08440291881561279,0:09:24.296604
0.9839372634887695,0.9034966230392456,0.038906991481781006,0.324902206659317,0:09:23.708921
0.9837207198143005,0.9694801568984985,0.03974617272615433,0.08705709129571915,0:09:23.409930
0.9845041036605835,0.9229927659034729,0.0376797653734684,0.2529961168766022,0:09:28.940805
0.9848120212554932,0.9699552059173584,0.03707781806588173,0.0865626260638237,0:09:26.880165
0.9853447675704956,0.8916791081428528,0.03546109423041344,0.3895980715751648,0:09:20.322093
0.9860169291496277,0.9707714319229126,0.03388785198330879,0.08895981311798096,0:09:27.066933
0.9864320158958435,0.9626917243003845,0.03286343440413475,0.11696823686361313,0:09:24.780839
0.9868101477622986,0.9696357250213623,0.0319141149520874,0.09549779444932938,0:09:31.232767
0.9867870211601257,0.9492926001548767,0.03202645853161812,0.18225334584712982,0:09:26.474477
0.9872639775276184,0.9707701802253723,0.03087322972714901,0.09474851936101913,0:09:23.539184
0.9863502979278564,0.9595522284507751,0.033399082720279694,0.1275945007801056,0:09:23.124624
0.987605094909668,0.9708059430122375,0.030089594423770905,0.094202421605587,0:09:18.500145
0.9879758358001709,0.9687038660049438,0.02908528409898281,0.10009807348251343,0:09:21.464350
0.9885382056236267,0.9709727168083191,0.027794886380434036,0.09821745753288269,0:09:19.768160
0.9881685376167297,0.9513872265815735,0.028669113293290138,0.14574386179447174,0:09:24.356916
