train_accuracy,cross_val_accuracy,train_loss,cross_val_loss,time
0.9271955490112305,0.8357581496238708,0.1710330694913864,0.9355760216712952,0:17:46.597101
0.9491016864776611,0.9044430255889893,0.12381812185049057,0.20324984192848206,0:16:05.435807
0.9542688131332397,0.8954839110374451,0.11086083948612213,0.22012107074260712,0:15:59.396631
0.9583631753921509,0.9227403998374939,0.10034516453742981,0.1863163560628891,0:16:10.374738
0.9617721438407898,0.9504035115242004,0.09215829521417618,0.12176336348056793,0:16:10.536213
0.9634088277816772,0.9348421096801758,0.08918209373950958,0.1882011592388153,0:16:04.913555
0.9663008451461792,0.8911557793617249,0.08198738098144531,0.24755628407001495,0:16:03.319696
0.9680386781692505,0.879572868347168,0.07755564898252487,0.29185155034065247,0:16:00.419716
0.9690120816230774,0.9440461993217468,0.07544676214456558,0.15283049643039703,0:15:56.637913
0.970081627368927,0.9593001008033752,0.07288137823343277,0.10290198773145676,0:16:00.050274
0.9759155511856079,0.9699535369873047,0.058607228100299835,0.07895378023386002,0:16:02.445377
0.9772324562072754,0.9676129817962646,0.0554426871240139,0.07907301187515259,0:15:56.304756
0.9790071249008179,0.9674525856971741,0.05081145465373993,0.08354805409908295,0:16:01.195486
0.9802222847938538,0.966078519821167,0.04795227199792862,0.08763789385557175,0:15:59.608069
0.9814825057983398,0.9647210240364075,0.04503213241696358,0.09232839941978455,0:15:58.431090
0.9816401600837708,0.9655792713165283,0.044720254838466644,0.11280381679534912,0:16:00.720445
0.9834927320480347,0.9514182806015015,0.04046708717942238,0.13524651527404785,0:16:02.449881
0.983001172542572,0.9545719623565674,0.04140790179371834,0.12398356199264526,0:16:00.266357
0.9822190999984741,0.9677858352661133,0.04363388940691948,0.08679583668708801,0:15:56.190441
0.9839643239974976,0.9651005864143372,0.03926437720656395,0.08995371311903,0:15:55.974025
