train_accuracy,cross_val_accuracy,train_loss,cross_val_loss,time
0.9191824197769165,0.5441671013832092,0.19517140090465546,3.184307098388672,0:11:41.269038
0.9372415542602539,0.9122565984725952,0.14926765859127045,0.22584421932697296,0:05:37.733414
0.9444100260734558,0.7332488894462585,0.13326367735862732,0.8094503879547119,0:05:29.334344
0.9494075179100037,0.8784595727920532,0.1216026321053505,0.2443424016237259,0:05:44.353857
0.9495705962181091,0.9285445809364319,0.12019820511341095,0.18297335505485535,0:05:44.957985
0.954861044883728,0.9076880216598511,0.10872749239206314,0.19808627665042877,0:05:44.494507
0.9545499682426453,0.910511314868927,0.10966497659683228,0.19875973463058472,0:05:47.923526
0.9567069411277771,0.8552543520927429,0.10425637662410736,0.3191986083984375,0:05:35.239745
0.9599382877349854,0.9186558127403259,0.09596379846334457,0.2216162234544754,0:05:37.968087
0.9622575640678406,0.9135643243789673,0.0914774164557457,0.267644464969635,0:05:29.683240
0.9677383303642273,0.9451709985733032,0.078383669257164,0.13517804443836212,0:05:32.656524
0.9691592454910278,0.9467055201530457,0.07468057423830032,0.12955480813980103,0:05:35.197414
0.9708508849143982,0.8885374069213867,0.0707327276468277,0.2932601571083069,0:05:30.800195
0.9720331430435181,0.9533637762069702,0.06833616644144058,0.11246077716350555,0:05:37.865576
0.9731734991073608,0.9516435265541077,0.06493659317493439,0.12929527461528778,0:05:38.516458
0.9732378125190735,0.9611818194389343,0.06470685452222824,0.09945008903741837,0:05:37.963751
0.9750136733055115,0.9221591949462891,0.060739532113075256,0.24032387137413025,0:05:33.746438
0.9760258793830872,0.9569557905197144,0.05796942859888077,0.11169984191656113,0:05:37.808067
0.9755328893661499,0.9363545775413513,0.05971662700176239,0.18743520975112915,0:05:25.721691
0.9777471423149109,0.9304829835891724,0.05441033095121384,0.19772376120090485,0:05:39.660865
