train_accuracy,cross_val_accuracy,train_loss,cross_val_loss,time
0.9157528281211853,0.7768210172653198,0.19804304838180542,1.2322560548782349,0:21:20.084437
0.9381613731384277,0.8467197418212891,0.14688125252723694,0.3886106014251709,0:09:02.151604
0.942459762096405,0.8888618350028992,0.13788922131061554,0.2803168296813965,0:08:31.088310
0.9496667385101318,0.8326055407524109,0.12033137679100037,0.346087247133255,0:08:35.655192
0.9517045617103577,0.785739004611969,0.11521931737661362,1.3057817220687866,0:08:29.757688
0.9541571140289307,0.8282424807548523,0.10998913645744324,0.3355025053024292,0:08:31.375486
0.9564669132232666,0.8785635828971863,0.10491622239351273,0.299871027469635,0:08:32.029708
0.9573297500610352,0.9273121953010559,0.10225182771682739,0.23512747883796692,0:08:29.459180
0.9608519673347473,0.8586405515670776,0.09489823132753372,0.34076109528541565,0:08:33.286787
0.9616757035255432,0.8286779522895813,0.0920320376753807,2.788149118423462,0:08:28.010259
0.9672003388404846,0.9477733969688416,0.07872603833675385,0.12162832170724869,0:08:30.464506
0.9696356058120728,0.8129172325134277,0.0734315738081932,0.4483495056629181,0:08:31.485090
0.9703215956687927,0.9521953463554382,0.07143260538578033,0.12077483534812927,0:08:30.538859
0.9728914499282837,0.8797299265861511,0.0656842440366745,0.3628164529800415,0:08:36.118005
0.974409282207489,0.9436672329902649,0.06221476569771767,0.1502905786037445,0:08:31.439674
0.975380539894104,0.9603285193443298,0.059630610048770905,0.10795316845178604,0:08:30.303184
0.975913405418396,0.9440665245056152,0.05848073214292526,0.14436671137809753,0:08:26.597683
0.9764955043792725,0.9224570393562317,0.057278070598840714,0.26109039783477783,0:08:28.342633
0.9779407382011414,0.962231457233429,0.053808461874723434,0.1027403175830841,0:08:31.424748
0.9787306189537048,0.9525122046470642,0.05145155265927315,0.15104149281978607,0:08:28.915654
0.9790553450584412,0.957499623298645,0.050862379372119904,0.11816728115081787,0:08:31.560532
0.9803979396820068,0.9628661274909973,0.047651369124650955,0.10035225749015808,0:08:27.394945
0.980949342250824,0.8575771450996399,0.04666835442185402,0.5176961421966553,0:08:28.320714
0.9812541007995605,0.9590895771980286,0.045755695551633835,0.13100212812423706,0:08:30.890855
0.9817566871643066,0.9452222585678101,0.044536590576171875,0.17375683784484863,0:08:28.160637
0.9820764660835266,0.931715190410614,0.043695587664842606,0.20190083980560303,0:08:28.548572
0.9825334548950195,0.9550857543945312,0.0426226370036602,0.1437830626964569,0:08:29.041158
0.9837400317192078,0.9695674180984497,0.03972193971276283,0.08255635201931,0:08:27.315342
0.9840688705444336,0.9076383709907532,0.03903598710894585,0.4529109597206116,0:08:26.802704
0.9841387867927551,0.9278761744499207,0.038825370371341705,0.18981584906578064,0:08:27.537923
0.986266553401947,0.974018931388855,0.03353278711438179,0.07345324009656906,0:08:33.070933
0.9876721501350403,0.9704179763793945,0.03001021221280098,0.09159184247255325,0:08:32.596622
0.9880630373954773,0.9745209217071533,0.028959255665540695,0.07556983083486557,0:08:28.177048
0.9885920286178589,0.9730303287506104,0.028061220422387123,0.07790867239236832,0:08:27.883743
0.9889923930168152,0.9748275279998779,0.026679079979658127,0.07778451591730118,0:08:29.179524
0.9894812107086182,0.9361855983734131,0.02555099129676819,0.2855566143989563,0:08:26.258206
0.9891000986099243,0.9756183624267578,0.026449289172887802,0.07561242580413818,0:08:29.400153
0.9900378584861755,0.9702792167663574,0.024199742823839188,0.10236566513776779,0:08:28.723808
0.9904770255088806,0.9756092429161072,0.022991089150309563,0.07954055070877075,0:08:30.272931
0.9901459217071533,0.9701765179634094,0.02388859912753105,0.09435147792100906,0:08:29.087190
0.9904733896255493,0.9759724140167236,0.02305608056485653,0.08006449788808823,0:08:30.008791
0.990456223487854,0.962497889995575,0.0233781635761261,0.13131128251552582,0:08:28.036598
0.991436243057251,0.9753638505935669,0.02062489092350006,0.08445660024881363,0:08:30.090371
0.991230845451355,0.9367066621780396,0.021196473389863968,0.28763431310653687,0:08:31.654195
0.9909293055534363,0.9755430817604065,0.02209523692727089,0.08250194787979126,0:08:27.949730
0.9917227029800415,0.9673256874084473,0.019918356090784073,0.12596584856510162,0:08:31.473342
0.9920883178710938,0.9760684370994568,0.019042324274778366,0.0845235288143158,0:08:31.419070
0.9923096895217896,0.9720149040222168,0.01845642551779747,0.09973324835300446,0:08:31.671468
0.9924354553222656,0.9765762686729431,0.018192505463957787,0.08575674891471863,0:08:30.727524
0.9925639629364014,0.9574305415153503,0.017796853557229042,0.18979790806770325,0:08:30.538727
